date_exp,gpu_platform,BW,img_resolution,gpu_power,av_end2end_delay,av_gpu_delay,av_num_obj,AP1,powermeter_av,rapl_av,clocksp_av
2024-02-03 13:15:00,NVIDIA A100,50,62,86,12.13,42.34,7,0.73,12.1,14.1,3620
2024-02-03 13:20:00,NVIDIA A100,20,59,281,122.22,24.3,11,0.56,136.36,17.3,2645
2024-02-03 13:25:00,NVIDIA RTX 3090,20,66,111,2.89,37.87,12,0.58,112.66,55.22,3187
2024-02-03 13:30:00,NVIDIA RTX 3090,100,52,194,29.58,1.36,1,0.75,86.37,59.08,3621
2024-02-03 13:35:00,NVIDIA RTX 3090,20,96,62,186.56,12.01,4,0.5,102.27,52.47,2872
2024-02-03 13:40:00,NVIDIA RTX 3090,50,74,123,5.01,39.33,1,0.7,138.41,43.78,3892
2024-02-03 13:45:00,NVIDIA RTX 3090,50,94,193,28.09,1.48,6,0.99,44.13,33.99,3781
2024-02-03 13:50:00,NVIDIA A100,100,64,222,18.45,46.83,8,0.59,28.94,33.34,2148
2024-02-03 13:55:00,NVIDIA A100,50,87,152,29.58,2.75,8,0.58,111.51,79.75,2287
2024-02-03 14:00:00,NVIDIA A100,50,93,145,134.98,47.84,4,0.57,46.13,79.5,3023
2024-02-03 14:05:00,NVIDIA A100,10,74,97,20.1,20.53,6,0.83,28.96,21.04,2791
2024-02-03 14:10:00,NVIDIA A100,50,68,116,3.26,3.01,6,0.56,142.39,78.37,3909
2024-02-03 14:15:00,NVIDIA RTX 3090,10,91,232,6.42,35.16,11,0.97,106.48,77.38,3900
2024-02-03 14:20:00,NVIDIA A100,100,53,237,30.93,19.27,7,0.69,81.97,35.04,2257
2024-02-03 14:25:00,NVIDIA A100,20,88,59,0.77,46.92,6,0.69,67.56,6.18,2119
2024-02-03 14:30:00,NVIDIA A100,20,67,217,2.91,27.33,6,0.98,90.12,36.68,3322
2024-02-03 14:35:00,NVIDIA RTX 3090,20,67,93,24.24,33.55,11,0.74,43.13,24.61,2137
2024-02-03 14:40:00,NVIDIA A100,100,62,187,19.36,45.94,2,0.72,134.46,79.72,3119
2024-02-03 14:45:00,NVIDIA RTX 3090,10,93,77,6.44,20.64,11,0.76,96.95,78.64,2349
2024-02-03 14:50:00,NVIDIA A100,100,55,134,95.02,46.33,3,0.65,16.21,73.55,2602
2024-02-03 14:55:00,NVIDIA RTX 3090,50,55,276,37.34,45.19,2,0.52,65.87,45.68,3449
2024-02-03 15:00:00,NVIDIA RTX 3090,10,77,103,21.81,34.41,5,0.57,139.02,62.78,2599
2024-02-03 15:05:00,NVIDIA A100,10,69,125,57.34,23.4,8,0.83,88.61,28.88,3808
2024-02-03 15:10:00,NVIDIA A100,20,57,296,13.52,34.6,11,0.56,35.43,66.42,3456
2024-02-03 15:15:00,NVIDIA RTX 3090,50,74,290,3.09,13.61,1,0.52,118.42,61.14,2846
2024-02-03 15:20:00,NVIDIA RTX 3090,50,75,192,24.7,48.78,12,0.92,40.73,32.4,2033
2024-02-03 15:25:00,NVIDIA A100,100,74,209,3.82,49.7,1,0.72,80.95,60.76,2092
2024-02-03 15:30:00,NVIDIA RTX 3090,50,65,139,26.64,45.66,9,0.75,81.91,53.22,3455
2024-02-03 15:35:00,NVIDIA A100,100,96,165,24.3,29.66,10,0.68,28.02,7.27,2575
2024-02-03 15:40:00,NVIDIA RTX 3090,100,57,245,2.93,42.57,8,0.83,57.9,48.15,3242
2024-02-03 15:45:00,NVIDIA A100,50,52,252,62.99,46.49,4,0.64,75.95,50.58,3914
2024-02-03 15:50:00,NVIDIA A100,100,81,228,52.11,46.08,13,0.53,29.88,69.81,3910
2024-02-03 15:55:00,NVIDIA RTX 3090,100,76,196,47.38,13.51,3,0.82,114.26,9.67,2692
2024-02-03 16:00:00,NVIDIA A100,50,75,140,30.05,49.81,2,0.6,101.63,43.95,2339
2024-02-03 16:05:00,NVIDIA RTX 3090,100,71,165,108.58,7.5,13,0.96,95.24,44.54,2669
2024-02-03 16:10:00,NVIDIA A100,20,68,205,61.98,32.55,3,0.87,75.13,54.44,3177
2024-02-03 16:15:00,NVIDIA RTX 3090,10,55,215,95.86,6.46,5,0.53,50.29,69.86,2614
2024-02-03 16:20:00,NVIDIA A100,50,97,81,99.66,37.83,3,0.91,124.49,45.72,3191
2024-02-03 16:25:00,NVIDIA RTX 3090,50,68,236,42.08,8.92,10,0.73,97.58,32.94,2800
2024-02-03 16:30:00,NVIDIA RTX 3090,100,64,237,102.68,43.13,11,0.61,64.57,34.94,2614
2024-02-03 16:35:00,NVIDIA A100,20,65,189,143.73,43.66,3,0.57,17.34,59.32,3496
2024-02-03 16:40:00,NVIDIA RTX 3090,10,73,204,2.75,26.91,10,0.95,26.31,20.39,3099
2024-02-03 16:45:00,NVIDIA A100,10,54,182,1.36,16.95,7,0.67,110.06,63.92,3896
2024-02-03 16:50:00,NVIDIA RTX 3090,50,59,123,2.63,42.77,4,0.52,47.06,44.97,2823
2024-02-03 16:55:00,NVIDIA A100,50,61,215,31.83,1.04,2,0.52,78.81,52.25,3108
2024-02-03 17:00:00,NVIDIA A100,100,78,88,8.92,22.25,9,0.59,67.71,15.8,2751
2024-02-03 17:05:00,NVIDIA A100,100,66,295,46.61,4.7,13,0.51,87.67,17.35,2025
2024-02-03 17:10:00,NVIDIA A100,50,68,229,13.3,19.79,3,0.68,20.09,73.23,2575
2024-02-03 17:15:00,NVIDIA RTX 3090,100,77,207,30.52,42.92,9,0.82,125.08,58.96,3761
2024-02-03 17:20:00,NVIDIA A100,20,69,131,22.51,29.59,5,0.51,99.83,46.85,3916
2024-02-03 17:25:00,NVIDIA A100,100,99,96,1.42,21.19,5,0.72,117.86,62.63,2885
2024-02-03 17:30:00,NVIDIA RTX 3090,20,82,284,20.82,12.71,6,0.51,29.98,64.02,2161
2024-02-03 17:35:00,NVIDIA A100,20,97,261,71.5,39.24,14,0.85,84.35,63.46,3909
2024-02-03 17:40:00,NVIDIA RTX 3090,50,86,199,7.12,16.68,4,0.72,41.55,13.59,3861
2024-02-03 17:45:00,NVIDIA RTX 3090,50,63,110,14.78,36.01,13,0.8,136.56,55.2,3256
2024-02-03 17:50:00,NVIDIA A100,10,72,165,26.08,38.86,8,0.66,73.42,51.26,2702
2024-02-03 17:55:00,NVIDIA RTX 3090,50,84,201,7.39,23.55,14,0.63,80.11,8.52,3049
2024-02-03 18:00:00,NVIDIA A100,20,79,206,0.52,34.72,5,0.79,48.15,48.41,2279
2024-02-03 18:05:00,NVIDIA RTX 3090,10,86,114,63.55,35.77,9,0.65,138.4,47.25,2905
2024-02-03 18:10:00,NVIDIA A100,20,69,104,25.7,5.03,4,0.61,113.03,42.33,2370
2024-02-03 18:15:00,NVIDIA A100,50,65,55,5.04,9.75,3,0.51,65.3,22.84,3547
2024-02-03 18:20:00,NVIDIA A100,10,56,129,47.85,2.66,3,0.59,52.4,51.63,2982
2024-02-03 18:25:00,NVIDIA RTX 3090,10,97,293,58.63,29.37,10,0.9,133.07,63.31,3555
2024-02-03 18:30:00,NVIDIA A100,50,65,242,30.88,36.21,12,0.98,58.67,69.54,3688
2024-02-03 18:35:00,NVIDIA RTX 3090,50,74,231,81.87,17.93,14,0.54,53.0,64.65,3635
2024-02-03 18:40:00,NVIDIA A100,10,85,227,73.76,32.27,2,1.0,145.83,8.47,3771
2024-02-03 18:45:00,NVIDIA A100,20,70,110,98.47,46.99,14,0.86,140.65,65.27,3753
2024-02-03 18:50:00,NVIDIA A100,50,73,237,23.61,15.52,9,0.83,109.62,22.5,2709
2024-02-03 18:55:00,NVIDIA RTX 3090,100,62,108,160.51,46.27,12,0.68,82.1,72.88,3516
2024-02-03 19:00:00,NVIDIA RTX 3090,20,61,267,77.32,47.56,2,0.98,32.75,68.77,3604
2024-02-03 19:05:00,NVIDIA RTX 3090,100,53,93,0.22,1.13,3,0.74,63.99,66.6,3086
2024-02-03 19:10:00,NVIDIA A100,50,69,276,59.17,24.53,4,0.81,110.14,59.41,2825
2024-02-03 19:15:00,NVIDIA RTX 3090,50,93,204,34.63,6.7,11,0.63,44.44,65.37,3904
2024-02-03 19:20:00,NVIDIA A100,100,63,151,99.13,7.44,14,0.67,86.9,11.95,2101
2024-02-03 19:25:00,NVIDIA RTX 3090,50,72,118,55.1,35.5,3,0.57,54.89,53.13,3429
2024-02-03 19:30:00,NVIDIA RTX 3090,50,95,76,11.81,14.92,9,0.56,54.87,56.19,2465
2024-02-03 19:35:00,NVIDIA A100,100,51,228,26.59,28.25,14,0.64,72.22,69.18,2318
2024-02-03 19:40:00,NVIDIA RTX 3090,10,72,156,50.54,41.54,6,0.66,116.72,50.78,2375
2024-02-03 19:45:00,NVIDIA RTX 3090,50,89,70,22.26,2.57,9,0.84,11.95,72.67,3974
2024-02-03 19:50:00,NVIDIA A100,20,75,134,29.02,8.46,8,0.82,124.55,6.21,3166
2024-02-03 19:55:00,NVIDIA RTX 3090,10,93,81,23.69,11.53,2,0.6,143.26,39.62,3672
2024-02-03 20:00:00,NVIDIA A100,20,74,276,4.44,41.07,7,0.84,15.18,33.38,2170
2024-02-03 20:05:00,NVIDIA RTX 3090,20,69,218,7.85,44.26,2,0.95,55.64,69.68,3648
2024-02-03 20:10:00,NVIDIA A100,100,80,203,8.48,41.95,9,0.94,37.09,27.7,3613
2024-02-03 20:15:00,NVIDIA A100,10,62,120,38.99,9.15,4,0.56,120.13,13.7,2481
2024-02-03 20:20:00,NVIDIA RTX 3090,100,93,166,150.37,25.33,3,0.52,78.34,10.76,3341
2024-02-03 20:25:00,NVIDIA RTX 3090,20,94,268,14.33,22.37,13,0.87,44.78,57.12,2568
2024-02-03 20:30:00,NVIDIA A100,100,82,84,14.35,10.38,1,0.57,121.77,52.35,2832
2024-02-03 20:35:00,NVIDIA RTX 3090,20,78,83,16.08,21.2,12,0.88,31.81,76.83,3861
2024-02-03 20:40:00,NVIDIA A100,100,88,234,7.19,46.37,2,0.7,143.99,9.88,3241
2024-02-03 20:45:00,NVIDIA RTX 3090,20,91,249,22.62,11.24,8,0.71,137.73,44.25,2564
2024-02-03 20:50:00,NVIDIA RTX 3090,10,75,269,104.08,3.9,5,0.95,114.73,70.57,2037
2024-02-03 20:55:00,NVIDIA RTX 3090,10,92,71,15.62,39.99,13,0.86,88.88,73.48,2183
2024-02-03 21:00:00,NVIDIA A100,100,66,239,214.76,15.21,3,0.81,106.2,56.31,2092
2024-02-03 21:05:00,NVIDIA RTX 3090,10,66,168,4.17,16.69,3,0.82,47.35,13.27,2933
2024-02-03 21:10:00,NVIDIA A100,20,87,247,90.29,45.68,5,0.91,80.58,28.61,3756
2024-02-03 21:15:00,NVIDIA RTX 3090,10,61,278,126.04,33.73,12,0.96,84.92,37.36,2303
2024-02-03 21:20:00,NVIDIA RTX 3090,50,83,196,24.15,9.65,7,0.66,92.24,54.48,2925
2024-02-03 21:25:00,NVIDIA RTX 3090,20,52,67,45.38,8.77,10,0.94,21.06,64.86,3928
2024-02-03 21:30:00,NVIDIA A100,10,54,245,211.43,7.23,7,0.87,20.57,39.24,2224
2024-02-03 21:35:00,NVIDIA RTX 3090,20,61,136,56.95,30.24,4,0.59,144.64,50.88,3577
2024-02-03 21:40:00,NVIDIA RTX 3090,100,62,282,110.27,39.3,4,0.62,146.03,54.93,2943
2024-02-03 21:45:00,NVIDIA A100,50,54,202,11.99,39.98,8,0.76,33.66,75.79,3072
2024-02-03 21:50:00,NVIDIA A100,10,98,294,4.04,27.79,12,0.84,137.38,5.61,2564
2024-02-03 21:55:00,NVIDIA A100,10,67,286,59.8,46.09,4,0.53,31.32,36.72,3737
2024-02-03 22:00:00,NVIDIA A100,50,92,98,220.67,11.86,6,0.53,102.46,38.99,3420
2024-02-03 22:05:00,NVIDIA A100,100,69,104,39.5,35.68,3,0.56,103.52,6.05,2721
2024-02-03 22:10:00,NVIDIA A100,50,75,126,28.16,39.71,1,0.99,133.33,47.06,2064
2024-02-03 22:15:00,NVIDIA A100,100,94,240,4.57,41.44,14,0.75,101.79,41.53,2942
2024-02-03 22:20:00,NVIDIA RTX 3090,20,61,253,24.28,18.67,7,0.79,41.71,72.78,2364
2024-02-03 22:25:00,NVIDIA RTX 3090,20,55,154,86.41,33.51,11,0.52,88.75,75.12,3818
2024-02-03 22:30:00,NVIDIA RTX 3090,100,94,82,1.33,49.41,12,0.69,133.97,18.36,2483
2024-02-03 22:35:00,NVIDIA A100,50,55,227,8.05,18.61,13,0.76,115.61,31.06,3146
2024-02-03 22:40:00,NVIDIA A100,100,75,167,10.34,45.71,9,0.62,13.72,44.65,3645
2024-02-03 22:45:00,NVIDIA RTX 3090,20,81,231,105.8,21.2,10,0.73,77.39,49.11,3968
2024-02-03 22:50:00,NVIDIA A100,100,92,218,7.25,26.13,13,0.64,60.62,29.88,2176
2024-02-03 22:55:00,NVIDIA RTX 3090,10,86,263,7.01,30.27,5,0.67,10.15,16.65,3226
2024-02-03 23:00:00,NVIDIA A100,20,88,79,41.11,36.6,7,0.76,48.17,73.58,2360
2024-02-03 23:05:00,NVIDIA RTX 3090,100,75,215,1.67,32.7,14,0.99,147.6,40.27,2968
2024-02-03 23:10:00,NVIDIA A100,100,50,84,11.12,23.81,5,0.68,42.14,50.84,2550
2024-02-03 23:15:00,NVIDIA A100,100,70,151,9.08,28.68,9,0.89,117.49,8.38,2144
2024-02-03 23:20:00,NVIDIA A100,100,89,77,29.27,24.67,1,0.57,60.66,55.19,3239
2024-02-03 23:25:00,NVIDIA A100,50,78,193,5.14,43.71,1,0.56,30.72,31.61,2502
2024-02-03 23:30:00,NVIDIA A100,50,60,216,29.4,15.14,7,0.52,23.74,24.88,2829
2024-02-03 23:35:00,NVIDIA RTX 3090,100,80,191,16.78,4.5,14,0.6,104.19,56.51,2757
2024-02-03 23:40:00,NVIDIA RTX 3090,20,58,101,50.1,35.59,14,0.52,62.11,62.96,3832
2024-02-03 23:45:00,NVIDIA RTX 3090,100,90,83,44.95,18.89,1,0.64,15.6,49.27,2630
2024-02-03 23:50:00,NVIDIA RTX 3090,100,96,140,8.36,33.57,9,0.66,140.93,36.01,2727
2024-02-03 23:55:00,NVIDIA RTX 3090,10,57,224,5.51,42.32,4,0.98,75.82,77.31,3526
2024-02-04 00:00:00,NVIDIA RTX 3090,20,89,265,34.95,17.04,12,0.64,51.11,54.95,3327
2024-02-04 00:05:00,NVIDIA A100,100,80,107,19.55,7.41,7,0.74,119.63,76.13,2466
2024-02-04 00:10:00,NVIDIA RTX 3090,100,76,61,67.89,17.06,5,0.76,106.66,19.46,2158
2024-02-04 00:15:00,NVIDIA A100,100,86,224,5.72,30.76,8,0.81,93.65,73.2,3297
2024-02-04 00:20:00,NVIDIA RTX 3090,50,99,119,5.04,43.89,1,0.94,31.46,20.87,2572
2024-02-04 00:25:00,NVIDIA A100,20,95,247,55.14,40.28,14,0.54,68.15,11.34,2740
2024-02-04 00:30:00,NVIDIA RTX 3090,100,92,244,39.54,48.68,10,0.77,84.7,64.52,2262
2024-02-04 00:35:00,NVIDIA RTX 3090,10,61,243,70.53,28.7,7,0.71,125.41,68.34,2455
2024-02-04 00:40:00,NVIDIA A100,10,79,278,19.59,32.74,1,0.69,143.23,20.4,3723
2024-02-04 00:45:00,NVIDIA A100,10,72,72,38.35,37.97,7,0.87,61.94,44.12,3880
2024-02-04 00:50:00,NVIDIA RTX 3090,10,93,163,10.11,35.99,2,0.56,61.76,79.52,2850
2024-02-04 00:55:00,NVIDIA A100,20,89,280,147.28,33.28,3,0.65,129.12,48.33,2827
2024-02-04 01:00:00,NVIDIA RTX 3090,10,96,238,139.43,48.8,8,0.82,49.05,57.45,2552
2024-02-04 01:05:00,NVIDIA RTX 3090,100,65,275,4.63,38.37,3,0.73,44.54,18.22,3648
2024-02-04 01:10:00,NVIDIA A100,100,56,116,30.58,29.12,2,0.82,60.62,70.47,3177
2024-02-04 01:15:00,NVIDIA A100,10,99,107,34.44,41.73,6,0.53,117.02,24.29,3718
2024-02-04 01:20:00,NVIDIA RTX 3090,50,54,86,5.5,38.81,7,0.83,61.15,20.34,2243
2024-02-04 01:25:00,NVIDIA A100,100,99,158,20.53,44.4,8,0.98,23.08,74.37,2193
2024-02-04 01:30:00,NVIDIA A100,10,76,206,9.87,23.54,3,0.62,109.83,40.79,2119
2024-02-04 01:35:00,NVIDIA RTX 3090,100,91,177,19.09,8.59,2,0.72,23.37,31.85,2059
2024-02-04 01:40:00,NVIDIA A100,50,70,140,15.2,44.11,8,0.71,95.66,58.32,3102
2024-02-04 01:45:00,NVIDIA RTX 3090,10,77,214,30.17,4.31,9,0.69,12.13,47.18,3471
2024-02-04 01:50:00,NVIDIA A100,20,94,99,7.47,35.75,7,0.98,147.37,54.23,2561
2024-02-04 01:55:00,NVIDIA RTX 3090,20,85,238,15.08,14.98,3,0.74,79.16,48.85,2420
2024-02-04 02:00:00,NVIDIA A100,100,97,242,124.1,19.52,5,0.73,133.76,6.73,2792
2024-02-04 02:05:00,NVIDIA RTX 3090,50,56,106,9.35,13.02,12,0.59,75.13,27.3,2113
2024-02-04 02:10:00,NVIDIA RTX 3090,100,50,69,27.21,28.81,7,0.54,76.67,77.9,3481
2024-02-04 02:15:00,NVIDIA RTX 3090,100,91,63,39.06,7.29,13,0.7,32.46,8.08,2965
2024-02-04 02:20:00,NVIDIA A100,50,51,74,46.0,4.25,3,0.75,72.55,39.84,2098
2024-02-04 02:25:00,NVIDIA RTX 3090,50,70,187,29.24,40.57,1,0.64,31.16,41.4,3216
2024-02-04 02:30:00,NVIDIA RTX 3090,10,71,192,49.58,27.77,14,0.96,80.61,38.49,3157
2024-02-04 02:35:00,NVIDIA RTX 3090,10,75,118,49.62,29.61,5,0.51,61.79,62.98,2582
2024-02-04 02:40:00,NVIDIA RTX 3090,50,74,51,45.68,41.67,2,0.84,28.05,28.18,3741
2024-02-04 02:45:00,NVIDIA RTX 3090,10,62,90,65.27,43.44,8,0.69,117.16,73.04,2139
2024-02-04 02:50:00,NVIDIA RTX 3090,50,74,186,14.65,39.29,5,0.93,23.11,39.4,2086
2024-02-04 02:55:00,NVIDIA RTX 3090,100,51,193,61.38,25.95,12,0.72,64.52,41.58,2605
2024-02-04 03:00:00,NVIDIA A100,10,68,151,64.86,26.61,5,0.6,41.17,50.98,3212
2024-02-04 03:05:00,NVIDIA RTX 3090,20,72,256,22.83,27.29,8,0.53,86.6,78.14,3721
2024-02-04 03:10:00,NVIDIA RTX 3090,50,62,63,38.16,23.49,10,0.55,34.98,57.63,2222
2024-02-04 03:15:00,NVIDIA RTX 3090,100,80,82,147.81,39.7,4,0.55,17.6,25.56,3023
2024-02-04 03:20:00,NVIDIA A100,10,61,243,33.2,48.72,8,0.82,129.06,67.47,2294
2024-02-04 03:25:00,NVIDIA RTX 3090,10,53,166,8.31,29.76,11,0.71,40.91,12.03,3168
2024-02-04 03:30:00,NVIDIA A100,20,62,208,13.35,43.97,4,0.93,70.05,41.85,3559
2024-02-04 03:35:00,NVIDIA RTX 3090,10,70,189,30.94,30.53,13,0.87,113.17,40.61,2090
2024-02-04 03:40:00,NVIDIA RTX 3090,10,60,177,15.48,49.07,5,0.84,93.72,35.33,3270
2024-02-04 03:45:00,NVIDIA RTX 3090,10,99,267,207.57,27.64,13,0.96,19.86,35.46,2312
2024-02-04 03:50:00,NVIDIA RTX 3090,50,60,54,78.77,1.93,9,0.98,106.62,15.53,3800
2024-02-04 03:55:00,NVIDIA RTX 3090,10,57,231,38.83,8.37,12,0.57,55.93,21.93,2165
2024-02-04 04:00:00,NVIDIA A100,50,52,253,45.18,21.97,10,0.63,27.49,55.52,2059
2024-02-04 04:05:00,NVIDIA A100,100,51,270,11.95,14.02,13,0.85,94.07,12.93,2792
2024-02-04 04:10:00,NVIDIA A100,100,56,230,27.14,46.26,1,0.87,116.73,58.54,2879
2024-02-04 04:15:00,NVIDIA RTX 3090,10,63,121,29.64,7.32,9,0.52,79.85,72.04,2961
2024-02-04 04:20:00,NVIDIA RTX 3090,100,70,65,2.05,44.3,6,0.77,61.84,51.4,2765
2024-02-04 04:25:00,NVIDIA A100,50,53,171,7.82,45.33,2,0.98,144.81,64.43,2739
2024-02-04 04:30:00,NVIDIA A100,20,95,127,31.93,43.51,9,0.87,106.34,70.22,3027
2024-02-04 04:35:00,NVIDIA RTX 3090,20,81,61,37.71,44.39,3,0.51,53.1,7.78,3428
2024-02-04 04:40:00,NVIDIA A100,10,82,289,69.5,37.64,7,0.52,26.12,57.48,3986
2024-02-04 04:45:00,NVIDIA RTX 3090,50,96,137,81.24,21.2,6,0.66,29.43,19.97,2636
2024-02-04 04:50:00,NVIDIA RTX 3090,10,92,209,87.03,43.93,1,0.78,114.76,71.04,3532
2024-02-04 04:55:00,NVIDIA RTX 3090,20,84,271,11.82,32.12,4,0.74,96.9,68.38,3943
2024-02-04 05:00:00,NVIDIA RTX 3090,50,66,154,0.16,9.15,5,0.92,142.86,31.59,2040
2024-02-04 05:05:00,NVIDIA RTX 3090,20,82,280,12.78,35.14,12,0.86,24.1,27.56,3217
2024-02-04 05:10:00,NVIDIA A100,10,92,293,25.94,43.11,8,0.88,17.04,48.08,2358
2024-02-04 05:15:00,NVIDIA A100,50,77,252,12.1,14.11,7,0.51,43.16,26.51,2065
2024-02-04 05:20:00,NVIDIA RTX 3090,100,68,51,48.53,10.67,5,0.76,103.83,59.06,3575
2024-02-04 05:25:00,NVIDIA A100,10,57,285,30.01,14.17,7,0.51,75.21,25.0,2995
2024-02-04 05:30:00,NVIDIA A100,20,67,257,43.39,1.13,10,0.63,121.81,11.15,2013
2024-02-04 05:35:00,NVIDIA RTX 3090,50,56,277,4.97,46.02,5,0.71,45.62,24.26,3653
2024-02-04 05:40:00,NVIDIA RTX 3090,50,67,164,123.04,24.43,7,0.91,66.8,37.14,3270
2024-02-04 05:45:00,NVIDIA A100,100,83,106,92.75,41.16,2,0.68,47.4,41.04,3669
2024-02-04 05:50:00,NVIDIA RTX 3090,50,63,176,75.64,20.38,13,0.88,72.47,26.49,3703
2024-02-04 05:55:00,NVIDIA A100,20,87,255,129.61,41.06,11,0.64,107.67,56.78,3330
2024-02-04 06:00:00,NVIDIA RTX 3090,50,79,297,8.02,26.8,2,0.95,57.74,74.36,3936
2024-02-04 06:05:00,NVIDIA RTX 3090,100,80,187,173.55,46.68,10,0.83,108.65,46.81,2160
2024-02-04 06:10:00,NVIDIA RTX 3090,100,78,76,10.94,28.52,7,1.0,80.18,28.69,2105
2024-02-04 06:15:00,NVIDIA A100,50,70,249,21.14,25.75,13,0.53,89.46,77.43,3620
2024-02-04 06:20:00,NVIDIA A100,100,68,152,72.22,40.0,10,0.51,129.52,69.27,2473
2024-02-04 06:25:00,NVIDIA RTX 3090,100,86,286,13.36,19.61,3,0.85,101.92,16.73,3600
2024-02-04 06:30:00,NVIDIA RTX 3090,100,85,246,1.52,12.68,9,0.52,67.18,13.22,3073
2024-02-04 06:35:00,NVIDIA A100,100,90,259,73.76,41.66,9,0.61,39.01,20.72,2156
2024-02-04 06:40:00,NVIDIA A100,20,50,238,27.16,42.89,2,0.91,71.5,52.09,2328
2024-02-04 06:45:00,NVIDIA RTX 3090,100,78,178,6.01,47.42,14,0.79,130.09,34.14,3922
2024-02-04 06:50:00,NVIDIA RTX 3090,50,54,281,98.57,45.25,5,0.53,140.44,66.72,3168
2024-02-04 06:55:00,NVIDIA A100,10,71,65,10.81,39.47,2,0.74,137.77,44.31,2358
2024-02-04 07:00:00,NVIDIA A100,20,51,237,29.55,49.1,1,0.88,120.01,51.92,3182
2024-02-04 07:05:00,NVIDIA A100,20,88,264,31.48,26.01,5,0.86,54.61,66.54,3322
2024-02-04 07:10:00,NVIDIA RTX 3090,50,85,116,4.56,23.62,1,0.84,145.31,70.14,2196
2024-02-04 07:15:00,NVIDIA RTX 3090,10,56,176,11.2,16.06,3,0.68,28.95,69.75,3253
2024-02-04 07:20:00,NVIDIA RTX 3090,50,73,100,98.5,44.52,11,0.98,119.56,34.56,3459
2024-02-04 07:25:00,NVIDIA RTX 3090,20,99,75,103.37,38.79,4,0.77,129.59,76.4,2164
2024-02-04 07:30:00,NVIDIA RTX 3090,10,85,56,103.0,38.03,8,0.86,139.15,37.69,2504
2024-02-04 07:35:00,NVIDIA A100,20,58,54,133.92,34.57,11,0.79,64.97,50.23,3527
2024-02-04 07:40:00,NVIDIA RTX 3090,20,54,167,68.48,13.98,7,0.75,119.57,58.78,3766
2024-02-04 07:45:00,NVIDIA RTX 3090,100,84,133,60.04,11.28,7,0.79,106.51,74.27,2430
2024-02-04 07:50:00,NVIDIA RTX 3090,50,84,232,3.05,34.01,4,0.82,43.45,69.89,3683
2024-02-04 07:55:00,NVIDIA RTX 3090,50,66,215,73.81,49.35,2,0.9,62.18,51.95,2598
2024-02-04 08:00:00,NVIDIA RTX 3090,10,85,77,97.12,22.67,12,0.98,124.24,11.89,3473
2024-02-04 08:05:00,NVIDIA RTX 3090,20,72,86,9.38,13.42,12,0.86,28.51,60.18,2875
2024-02-04 08:10:00,NVIDIA RTX 3090,10,92,222,7.42,15.52,3,0.57,11.85,6.34,2307
2024-02-04 08:15:00,NVIDIA A100,20,59,237,19.69,15.98,12,0.82,141.21,47.35,3366
2024-02-04 08:20:00,NVIDIA A100,10,64,110,43.68,12.42,2,0.9,57.02,70.94,2009
2024-02-04 08:25:00,NVIDIA RTX 3090,20,64,139,2.52,1.28,11,0.89,40.26,75.01,2444
2024-02-04 08:30:00,NVIDIA A100,10,93,276,57.16,35.94,11,0.91,119.98,78.07,3905
2024-02-04 08:35:00,NVIDIA A100,20,78,230,19.55,43.52,1,0.98,55.61,58.16,2119
2024-02-04 08:40:00,NVIDIA A100,20,81,240,50.95,36.31,8,0.94,135.15,6.94,2759
2024-02-04 08:45:00,NVIDIA A100,10,79,218,93.82,38.41,11,0.87,24.09,57.84,2108
2024-02-04 08:50:00,NVIDIA A100,20,84,52,32.78,22.06,4,0.88,41.1,58.99,3595
2024-02-04 08:55:00,NVIDIA A100,50,83,264,295.08,33.22,1,0.85,32.61,43.87,3290
2024-02-04 09:00:00,NVIDIA A100,20,89,80,99.98,24.91,14,0.63,132.74,31.22,2370
2024-02-04 09:05:00,NVIDIA A100,100,75,57,78.62,22.88,12,0.79,137.93,53.86,3547
2024-02-04 09:10:00,NVIDIA RTX 3090,20,87,137,62.28,46.55,14,0.54,70.24,43.42,2483
2024-02-04 09:15:00,NVIDIA A100,100,64,159,49.13,24.92,9,0.7,31.41,8.97,3660
2024-02-04 09:20:00,NVIDIA A100,10,54,250,35.17,27.49,11,0.68,130.57,53.73,2268
2024-02-04 09:25:00,NVIDIA RTX 3090,100,52,127,24.81,8.67,2,0.74,52.48,55.99,2815
2024-02-04 09:30:00,NVIDIA A100,10,74,204,8.37,18.65,4,0.8,149.61,77.76,3550
2024-02-04 09:35:00,NVIDIA RTX 3090,10,51,296,13.6,40.53,11,0.69,81.51,72.3,3190
2024-02-04 09:40:00,NVIDIA RTX 3090,20,89,222,60.31,24.18,6,0.52,116.84,26.11,3350
2024-02-04 09:45:00,NVIDIA A100,50,73,167,163.0,11.74,3,0.88,60.75,46.12,3924
2024-02-04 09:50:00,NVIDIA A100,50,94,166,13.97,25.77,13,0.9,128.23,48.36,3862
2024-02-04 09:55:00,NVIDIA RTX 3090,20,93,62,31.17,24.32,11,0.53,54.79,16.55,2226
2024-02-04 10:00:00,NVIDIA RTX 3090,50,82,197,43.95,35.48,6,0.56,43.87,30.25,2439
2024-02-04 10:05:00,NVIDIA A100,100,90,108,43.67,38.09,11,0.68,65.54,17.53,3039
2024-02-04 10:10:00,NVIDIA RTX 3090,100,73,169,18.22,30.29,4,0.91,52.3,22.46,3655
