mcs_dl_i,mcs_ul_i,dl_kbps_i,ul_kbps_i,cpu_set,cpu_i,explode
9,13,74420,7665,Core 0-3,0.6565993147510776,0
8,12,68243,11688,Core 0-3,0.6559092724644385,0
1,12,36947,37798,Core 0-3,0.41414169602195494,0
4,1,6077,17291,Core 4-7,0.5664303745686898,0
21,6,4842,19160,Core 0-3,0.899027462411653,0
7,11,37369,16795,Core 4-7,0.5580341656782589,0
11,16,1052,7900,Core 0-3,0.2687598102719655,0
8,2,51732,7253,Core 4-7,0.3291975759146042,0
8,3,7613,34978,Core 0-3,0.31976255819087473,0
20,11,53330,15107,Core 4-7,0.7641779249818804,0
11,9,45439,1325,Core 0-3,0.5788611423312313,0
7,7,19934,11812,Core 4-7,0.18519894510578327,0
28,4,33176,38813,Core 0-3,0.7605858258361564,0
11,28,46310,25471,Core 0-3,0.6133330434650539,0
18,10,14941,37020,Core 0-3,0.5348825180697087,0
25,1,88060,48557,Core 0-3,0.8034524983098559,0
22,13,93297,26671,Core 4-7,0.45419140593827867,0
4,4,71222,16651,Core 4-7,0.7723875967266263,0
6,26,49655,30485,Core 4-7,0.05808978723157798,0
7,13,29225,11184,Core 0-3,0.3534018943668126,0
10,22,89928,30094,Core 0-3,0.6583570184124217,0
8,24,38521,15065,Core 0-3,0.8356407175898928,0
4,11,53173,26184,Core 0-3,0.2564431854977858,0
9,25,45464,41960,Core 0-3,0.4163834587267683,0
6,15,21959,20196,Core 0-3,0.5332419372292251,1
17,13,90656,6238,Core 0-3,0.312119556399505,0
19,4,30420,33497,Core 0-3,0.4473490585337216,0
14,6,53377,745,Core 0-3,0.816491053796978,0
1,2,85319,8792,Core 0-3,0.2937230013269517,0
6,2,76446,3356,Core 0-3,0.4519248796117142,0
22,6,99253,40413,Core 0-3,0.5545976527957953,0
7,25,90978,8287,Core 4-7,0.5930883408578104,0
1,3,810,42528,Core 4-7,0.3270518381504665,0
17,20,38040,21053,Core 0-3,0.46434082922787007,0
21,27,15039,49908,Core 0-3,0.442031407173998,0
21,25,49124,18010,Core 0-3,0.5607263821768325,0
17,25,87811,9807,Core 4-7,0.26476668095902567,0
7,11,61700,41193,Core 0-3,0.7542829932073862,0
14,15,51154,26336,Core 0-3,0.5516082982575921,0
7,29,58094,22609,Core 0-3,0.7134219485220359,0
22,21,66290,25607,Core 0-3,0.38574913862161275,0
13,9,78452,46602,Core 0-3,0.2559604084658563,0
23,21,50165,30034,Core 0-3,0.3090917158992831,0
28,21,17234,47187,Core 4-7,0.6401341297018122,0
22,7,47687,49634,Core 4-7,0.411841572303708,0
26,15,32600,15719,Core 4-7,0.17603327630502497,0
18,22,11886,34125,Core 0-3,0.5360989387176697,0
21,10,37012,46529,Core 0-3,0.4358425718207056,0
7,11,61824,15609,Core 4-7,0.44093407123327555,0
2,23,93844,24212,Core 0-3,0.15795647541366825,0
21,26,11254,47611,Core 0-3,0.19820195729479217,0
19,2,47320,5751,Core 4-7,0.3904004251245513,0
14,14,75823,41344,Core 4-7,0.3144932538541062,0
25,16,80838,4118,Core 0-3,0.3861299080867346,0
26,9,92319,2640,Core 4-7,0.6665027890441186,0
1,22,27501,13717,Core 0-3,0.2871752280806583,1
16,25,30675,19243,Core 4-7,0.3188582082022172,0
7,16,63096,6270,Core 0-3,0.394577363349054,0
26,1,75170,27417,Core 0-3,0.30733057679919784,0
16,2,21534,3280,Core 0-3,0.4569198860073945,0
20,7,7458,47008,Core 4-7,0.7055295354045581,0
12,12,55000,21577,Core 0-3,0.44250146249498384,0
5,18,97273,13229,Core 4-7,0.551643137182265,0
17,6,22191,19561,Core 0-3,0.035774037094268074,0
21,2,37272,22677,Core 4-7,0.5163076668532665,0
27,14,29120,21601,Core 0-3,0.7951631580279656,0
24,16,81769,40254,Core 0-3,0.5196524658499803,0
13,10,49087,47978,Core 4-7,0.5256407449136355,0
14,5,20753,45243,Core 0-3,0.5571092164987539,0
22,22,39512,31883,Core 4-7,0.8136015278937778,0
29,16,43377,962,Core 0-3,0.770755747000267,0
16,7,19069,18226,Core 0-3,0.29560871522488896,0
13,15,87183,33888,Core 4-7,0.7405266081132206,0
18,13,68345,34778,Core 0-3,0.7752144568973439,0
18,17,15115,37274,Core 0-3,0.1579726583912069,0
27,18,59431,28375,Core 0-3,0.5052234023665657,0
9,18,58949,11555,Core 4-7,0.6051100076301624,0
28,17,29600,8426,Core 4-7,0.0,0
1,3,77673,49024,Core 4-7,0.36392713500519175,0
28,12,21450,45557,Core 4-7,0.3568450739814988,0
2,6,8631,22626,Core 4-7,0.3709783681538792,0
8,12,54528,17658,Core 4-7,0.7089264711035415,0
13,11,42430,1741,Core 0-3,0.4886890368351298,0
6,9,58430,27398,Core 4-7,0.584237658256303,0
19,19,55942,1435,Core 0-3,0.5178896239367657,0
19,28,55956,31240,Core 0-3,0.9936227644914327,0
27,19,50369,10029,Core 4-7,0.6992840154484383,0
25,2,34560,45965,Core 0-3,0.4964861279817284,0
2,13,14074,20413,Core 4-7,0.44719567561364015,0
10,18,92436,5399,Core 0-3,0.36069219656757634,1
5,23,56979,49951,Core 4-7,0.30535745318921625,0
23,4,56352,44531,Core 4-7,0.26061863954382714,0
22,22,23339,12595,Core 0-3,0.6964099659947132,0
1,24,94936,23054,Core 0-3,0.32099911927434155,0
13,14,29115,23675,Core 0-3,0.6284068587763282,0
12,14,89889,39245,Core 4-7,0.39929517682924437,0
10,5,55509,30580,Core 0-3,0.34978165558509833,0
3,29,37126,19570,Core 0-3,0.433947819883227,0
15,19,1623,16956,Core 4-7,0.8583824357976781,0
5,2,95125,42874,Core 0-3,1.0,0
28,16,75442,37562,Core 4-7,0.42670092237750196,0
19,6,14905,31695,Core 0-3,0.4083642027981333,0
19,11,36078,2928,Core 4-7,0.6910020455659717,0
21,12,12275,39848,Core 0-3,0.5305390754489929,0
29,24,61808,41319,Core 4-7,0.3693384829766716,0
13,13,15594,39555,Core 4-7,0.5981563890292015,0
8,27,84261,38077,Core 0-3,0.6535040233248971,0
26,29,42292,40843,Core 4-7,0.4519966467283423,0
8,10,6944,40765,Core 0-3,0.45758761434532247,0
24,14,13890,19105,Core 0-3,0.8429954667489018,0
6,4,7484,20880,Core 0-3,0.3358297141976971,0
9,2,79594,34726,Core 4-7,0.39199304369408944,0
14,19,88880,20678,Core 4-7,0.40749197836681467,0
5,19,98222,20456,Core 0-3,0.8398109310677243,0
16,15,45685,16530,Core 4-7,0.10466487593638307,0
14,9,87697,34833,Core 4-7,0.6644819829555192,0
10,26,20129,3861,Core 4-7,0.49410025805177366,0
23,4,83178,2255,Core 0-3,0.8626980444129793,0
17,22,21047,11014,Core 4-7,0.571125819945372,0
16,13,10886,41406,Core 0-3,0.06972253633903652,0
20,9,11207,30607,Core 4-7,0.822297701886705,0
17,12,10744,42062,Core 4-7,0.45279812476790415,0
16,14,29756,47767,Core 4-7,0.09186265635423385,0
10,26,24620,24564,Core 4-7,0.4189149166071027,0
18,24,74674,44675,Core 0-3,0.5072205211491164,0
6,29,11108,30242,Core 0-3,0.2901699754405076,0
17,12,31278,522,Core 4-7,0.19372078713381646,0
9,25,622,48339,Core 4-7,0.5593183138676332,0
22,22,64579,20150,Core 0-3,0.2512363028827868,0
8,13,21358,44977,Core 4-7,0.29480917111818106,0
26,18,39140,41439,Core 4-7,0.7714673505117835,0
26,5,53319,43394,Core 4-7,0.43388899603995823,0
8,26,80333,29118,Core 0-3,0.2565595374299294,0
12,19,61018,33846,Core 0-3,0.32088351367453716,0
18,3,60564,43974,Core 4-7,0.5772415051545858,0
2,26,71807,24955,Core 4-7,0.5843839378864997,0
3,28,15752,22374,Core 4-7,0.6331426043976383,0
27,17,7149,41045,Core 4-7,0.6608553996033817,0
24,27,57707,45727,Core 4-7,0.5667046371145795,0
11,20,23690,13273,Core 4-7,0.6216042719495976,0
24,29,86919,29878,Core 4-7,0.4048771258248368,0
21,7,71114,22163,Core 4-7,0.27643599372976035,1
13,3,13348,21022,Core 0-3,0.7715926216437001,0
18,7,15522,14269,Core 4-7,0.6760509276078361,0
11,6,48697,24509,Core 0-3,0.44371283066018463,0
14,14,88818,32484,Core 0-3,0.3671267356654754,0
20,28,49952,10110,Core 4-7,0.9572279210279817,0
4,1,51178,21458,Core 4-7,0.31910351665603687,0
23,14,79551,44668,Core 4-7,0.5454459450278992,0
4,21,22166,8227,Core 4-7,0.36595179155498875,0
10,27,41275,3449,Core 0-3,0.4177620155242302,0
22,22,93547,37604,Core 4-7,0.34995373167549537,0
27,11,18283,12329,Core 4-7,0.06716195051041174,0
2,9,55950,11569,Core 4-7,0.5780325767735199,0
18,10,57283,7794,Core 0-3,0.6313574567819263,0
28,22,92962,40361,Core 4-7,0.36707507225405944,0
11,11,70376,40918,Core 0-3,1.0,0
5,24,9744,40789,Core 4-7,0.5566601291494998,0
17,18,4794,45790,Core 0-3,0.5334548999680174,0
2,17,80424,9290,Core 0-3,0.577390114189531,0
3,14,91728,3702,Core 4-7,0.3814053083332064,0
25,17,72619,9587,Core 0-3,0.30447857668518885,0
25,7,85708,8434,Core 4-7,0.3477309136404222,0
7,8,45854,24112,Core 0-3,0.3909823402382699,0
29,8,24663,8578,Core 4-7,0.6121292671079429,0
21,28,38499,24792,Core 4-7,0.4244410640107359,0
2,19,49271,46046,Core 0-3,0.6237458853428585,0
2,5,18355,18166,Core 4-7,0.24768168825392806,0
8,7,38346,32642,Core 0-3,0.37114074982446654,0
16,13,77962,26038,Core 0-3,0.3575412648282415,0
3,15,34577,8336,Core 4-7,0.0,0
23,14,64030,18194,Core 0-3,0.40840654598809567,0
29,25,87755,38586,Core 0-3,0.29247879024935103,0
22,21,48419,28474,Core 4-7,0.5914234461528358,0
29,15,38339,21546,Core 4-7,0.6465232187170108,0
6,29,30282,9662,Core 0-3,0.21994789975828355,1
19,14,94425,39395,Core 4-7,0.45091112689238466,0
22,13,22121,9583,Core 0-3,0.24405613064104226,0
13,20,12509,11873,Core 4-7,0.5648973348673764,0
4,4,76294,24923,Core 0-3,0.36259347668033315,0
17,22,37415,39364,Core 4-7,0.39319053987901165,0
28,9,27874,48554,Core 4-7,0.45664124959751806,0
24,14,75757,41323,Core 0-3,0.557183241768777,0
9,29,47415,6181,Core 4-7,0.5110204152788148,0
3,17,84972,44057,Core 4-7,0.5786404264004674,1
27,1,93817,44335,Core 4-7,0.6437538791023041,0
1,1,24815,44616,Core 0-3,0.47337767452703594,0
1,4,71021,7335,Core 0-3,0.2928812475022686,0
17,20,89903,47549,Core 0-3,0.17974054595942357,0
25,27,64462,26297,Core 4-7,0.3474331101845064,0
26,8,61415,28223,Core 4-7,0.5449691123690539,0
13,5,72528,26052,Core 4-7,0.2233832314792033,0
5,14,64105,34464,Core 4-7,0.7147568372940483,0
19,26,31871,42071,Core 4-7,0.28982262621701005,0
26,20,35456,29939,Core 4-7,0.4774185789484125,0
25,24,95215,6264,Core 4-7,0.7952650468339375,0
10,23,78351,47840,Core 4-7,0.46355092051510327,0
9,14,11768,26525,Core 4-7,0.2815826984076292,0
6,22,67233,11373,Core 0-3,0.0,0
21,2,9505,43352,Core 4-7,0.5812303593651522,0
17,21,56205,13795,Core 4-7,0.5620381469488331,0
22,29,33463,20497,Core 4-7,0.6152173189006704,0
21,12,72763,45119,Core 0-3,0.5226181309816167,0
25,18,94797,49602,Core 4-7,0.39270355791700284,0
7,6,42099,47352,Core 0-3,0.342726463546559,0
16,9,41855,2329,Core 0-3,0.5083448227876106,0
19,9,10176,12103,Core 4-7,0.6979930316637639,0
5,22,45000,24336,Core 4-7,0.0,0
22,4,39591,6349,Core 0-3,0.6877383851725508,0
27,10,41368,981,Core 4-7,0.44190035164759006,0
18,12,34330,29932,Core 4-7,0.46654970323901734,0
7,25,11322,36572,Core 4-7,0.6390479008249201,0
25,21,33344,36300,Core 4-7,0.4658455925477369,0
26,8,49574,36093,Core 4-7,0.5451582988193452,0
25,28,85280,18970,Core 4-7,0.1732223539623734,0
5,25,85243,24111,Core 0-3,0.4445157902171353,0
8,21,44987,35923,Core 4-7,0.6012811279821343,0
9,22,49056,49877,Core 0-3,0.4216707670139945,0
22,20,69237,3466,Core 4-7,0.43367269513053114,0
28,16,22929,49236,Core 0-3,0.5328091946571575,0
20,12,49056,19411,Core 4-7,0.5862199626907243,0
4,17,6148,39817,Core 4-7,0.8043318974329623,0
3,17,9241,7625,Core 4-7,0.5879115947867458,0
12,21,95788,49000,Core 0-3,0.7703031663637097,0
9,19,11924,2890,Core 0-3,0.4805982474149581,0
10,7,6481,40134,Core 0-3,0.026289643726925938,0
11,29,73553,43914,Core 4-7,0.4143790266318323,0
16,20,54783,3337,Core 0-3,0.33798349890490614,0
29,4,25434,7601,Core 4-7,0.48739004673053793,0
11,20,18915,6353,Core 0-3,0.4357648304587052,1
22,22,20475,12038,Core 0-3,0.5526803910398015,0
8,9,82201,22025,Core 0-3,0.36593242381459257,0
14,28,19988,15220,Core 4-7,0.5431377886173733,0
2,12,21411,35183,Core 0-3,0.5739427581021047,0
4,13,85844,49677,Core 0-3,0.5070839304799878,0
15,9,62240,40951,Core 4-7,0.20734136405940412,0
18,29,92734,14079,Core 0-3,0.6787531254269882,0
11,11,89438,14927,Core 4-7,0.6239465918786588,0
27,5,73574,14104,Core 0-3,0.46173777549986006,0
19,29,46878,886,Core 0-3,0.1377703805599046,0
18,27,41740,32911,Core 4-7,0.5604037856066397,0
9,29,70658,39120,Core 0-3,0.394418511572917,0
25,8,66557,42439,Core 0-3,0.39009304057098354,0
22,20,22407,5749,Core 0-3,0.4843496083133314,0
28,12,56176,9643,Core 4-7,0.7910611172053363,0
23,24,77397,25012,Core 4-7,0.5293876940468034,0
5,16,13000,12577,Core 4-7,0.47786759496391085,0
10,10,43308,25186,Core 0-3,0.3957031728560921,0
17,15,5665,16599,Core 4-7,0.506220090453235,0
20,25,41314,32671,Core 4-7,0.4997742160784386,0
13,12,56431,24285,Core 4-7,0.6206057108615255,0
4,24,11995,6533,Core 4-7,0.3937045884162478,0
28,24,68212,31932,Core 0-3,0.3375891498125526,0
14,14,57131,31256,Core 0-3,0.41142696250515054,0
8,25,42414,42025,Core 4-7,0.4825884162389762,1
21,13,16305,28940,Core 0-3,0.49575309064719875,0
15,16,34246,38258,Core 0-3,0.4980488240375573,0
3,10,85243,30300,Core 4-7,0.3018103130713686,0
17,8,29724,31558,Core 0-3,0.4829102978135427,0
15,20,63106,14001,Core 4-7,0.6367258260704018,0
1,14,56351,47271,Core 4-7,0.7544506641987757,0
5,5,90437,26852,Core 0-3,0.6968834937326136,1
8,26,48882,2738,Core 4-7,0.4878446670108867,0
9,6,91252,23938,Core 0-3,0.46833781152353077,0
26,21,29282,6433,Core 4-7,0.748609181963536,0
26,9,29396,27179,Core 4-7,0.47802543318546686,0
2,13,16052,13925,Core 4-7,0.6734236822353823,0
5,29,42600,3597,Core 4-7,0.4941807901517949,0
4,13,60309,4705,Core 4-7,0.02016593011345158,0
12,2,887,11699,Core 0-3,0.6328039977144164,0
19,22,3396,8583,Core 4-7,0.6932507947776987,0
27,13,40821,19382,Core 0-3,0.43438632582941183,0
24,26,43930,9480,Core 4-7,0.26854182730643483,0
2,2,85746,17895,Core 0-3,0.8043190105981506,1
16,27,65772,12377,Core 4-7,0.47082871545446126,0
2,15,26025,28508,Core 0-3,0.43124456642912135,0
21,24,34589,36876,Core 4-7,0.5897744679830275,0
10,24,10272,4788,Core 4-7,1.0,0
26,21,88152,30096,Core 0-3,0.5968225326316319,0
10,12,13197,7443,Core 0-3,0.5356506049211134,0
17,10,3342,18274,Core 4-7,0.5139560451133389,0
12,24,53402,30068,Core 0-3,0.8308211596941526,0
7,21,99724,19883,Core 4-7,0.6054649431433714,1
9,4,25872,9235,Core 0-3,0.6727633745551109,0
14,25,7009,16834,Core 4-7,0.5607860959907573,0
18,8,80837,8056,Core 0-3,0.6071715484303399,0
10,4,40969,29022,Core 0-3,0.44432069696505455,0
16,2,59238,827,Core 4-7,0.533865121396689,1
1,18,59725,6210,Core 4-7,0.3627756284461148,0
9,18,50095,6407,Core 0-3,0.3983945897153608,0
13,14,33613,37708,Core 4-7,0.5980884654170311,0
29,27,67751,43903,Core 4-7,0.35928083085389134,0
16,28,21576,39501,Core 4-7,0.5261008879353631,0
16,29,30600,2999,Core 0-3,0.42647415937270444,0
2,29,51293,12210,Core 0-3,0.27517560978685596,0
9,10,1659,44941,Core 0-3,0.5455509458793836,0
13,12,58216,45999,Core 4-7,0.6550926520133711,0
8,8,66357,18749,Core 0-3,0.23695537150396384,0
23,22,61921,49379,Core 0-3,0.6217911150344908,0
11,17,15061,5168,Core 4-7,0.2769889783541821,0
17,12,51391,39810,Core 0-3,0.7711111636823837,0
20,29,68101,21651,Core 4-7,0.6134120076976529,0
11,26,97604,42579,Core 0-3,0.23694561993165458,0
11,20,89416,46473,Core 0-3,0.6705949026147481,0
16,3,9286,19763,Core 0-3,0.3773519152212673,0
7,10,5934,3915,Core 0-3,0.30691195912694214,0
22,11,57514,38110,Core 4-7,0.6443520172011706,0
1,14,8813,40032,Core 0-3,0.7413525151002178,0
23,7,98195,28636,Core 0-3,0.5952638812934168,0
15,26,25086,46083,Core 0-3,0.4256736570360502,0
18,5,39365,47540,Core 0-3,0.5339124110356199,0
28,1,55976,19238,Core 0-3,0.3835686041021784,0
29,12,39824,32970,Core 0-3,0.46512409666756077,0
14,16,92470,47123,Core 0-3,0.5816146594415157,0
13,6,32741,26726,Core 0-3,0.2147421352020943,0
24,20,82807,49265,Core 0-3,0.5892619347044875,0
2,10,719,28072,Core 4-7,0.2175060699185858,0
20,15,9852,23255,Core 0-3,0.2452484931569478,0
22,15,48793,33654,Core 4-7,0.6307702537793527,0
24,6,24826,29056,Core 0-3,0.33118793273044156,0
28,23,62900,29135,Core 0-3,0.30178752658933494,0
11,25,93078,40992,Core 4-7,0.4408791319054667,0
19,1,33698,16907,Core 4-7,0.3817249349737114,0
28,6,43541,4518,Core 4-7,0.5462769594926233,0
22,13,78642,32256,Core 4-7,0.534933128355819,0
6,11,93948,32139,Core 4-7,0.3028834267101555,0
17,24,78598,38980,Core 4-7,0.15780757268045548,0
22,20,83853,49829,Core 0-3,0.45943297571913,0
1,26,26273,7045,Core 0-3,0.7201043174362836,0
25,25,75563,42669,Core 0-3,0.486834172420165,0
20,20,60523,40338,Core 0-3,0.4304795020089938,0
5,20,87198,23530,Core 4-7,0.8460720521697769,0
1,12,12177,26261,Core 0-3,0.6505214572222855,0
13,14,73687,44369,Core 0-3,0.1544728652252746,0
1,9,94890,36182,Core 0-3,0.44420597288723584,0
12,13,33709,9794,Core 4-7,0.5446124267403939,0
9,4,39186,45742,Core 4-7,0.2864734901963728,0
22,9,33757,8042,Core 0-3,0.4414176089592913,0
29,1,48674,25460,Core 0-3,0.5042592200297538,0
26,8,69056,38463,Core 0-3,0.45525496606387905,0
13,2,43800,7050,Core 0-3,0.25784091791945374,0
10,24,94673,10481,Core 0-3,0.7936414186949247,0
16,21,86188,11605,Core 4-7,0.5533644009363528,0
6,13,10818,38183,Core 4-7,0.32815784753368776,0
21,13,87724,1452,Core 0-3,0.6752176943554755,0
22,1,29782,1098,Core 4-7,0.483799300789772,0
8,1,87414,37286,Core 0-3,0.6983508529045065,0
23,29,18576,18886,Core 4-7,0.4791413162324329,0
7,6,4043,19054,Core 4-7,0.20477520929698223,0
25,16,58400,26567,Core 4-7,0.2865620586015146,0
25,17,93258,16050,Core 0-3,0.7282163942955984,0
13,13,68412,41714,Core 4-7,0.706552475462197,0
25,18,92149,32976,Core 0-3,0.234131794217749,0
17,27,898,7488,Core 0-3,0.7786074749307349,0
12,3,74195,8975,Core 4-7,0.7051563790792077,0
27,15,54405,23793,Core 0-3,0.37315693265634964,0
11,27,20624,48905,Core 4-7,0.4843895144234256,0
6,27,89883,23497,Core 0-3,0.059445367970961505,0
15,2,5933,3739,Core 4-7,0.35984786482334075,0
5,25,87866,3774,Core 4-7,0.45771139304471237,0
16,26,59217,47483,Core 0-3,0.5618618924954139,0
24,28,84686,24147,Core 4-7,0.476846108529018,0
11,6,53392,3275,Core 4-7,0.5277498268308456,0
10,25,7314,33023,Core 4-7,0.3063616600532131,0
29,21,67697,44452,Core 0-3,0.5647697929012456,0
8,20,98484,37979,Core 4-7,0.8366300899544168,0
24,28,55644,12424,Core 4-7,0.5878891500708245,0
5,14,11038,36723,Core 4-7,0.5067815216858844,0
10,18,68238,15514,Core 0-3,0.3518849718995055,0
27,4,67689,30304,Core 0-3,0.4286982827840799,0
10,8,93648,11569,Core 0-3,0.23757765788897994,0
1,2,67062,28485,Core 0-3,0.21087376180366318,0
13,28,90256,12765,Core 0-3,0.4859875099421335,0
20,24,16860,34349,Core 4-7,0.6108830180899658,0
23,2,71002,38321,Core 4-7,0.3288680476553476,0
18,17,68071,46777,Core 0-3,0.7391513998996353,0
23,4,66688,39072,Core 4-7,0.3878322379022939,0
5,23,32084,39746,Core 4-7,0.4820156095393442,0
16,16,58927,7648,Core 0-3,0.6890958862786307,0
6,2,42055,17666,Core 0-3,0.4373844261572808,0
22,27,57654,34609,Core 4-7,0.6255161181096627,0
21,19,46777,21990,Core 0-3,0.6145323958552412,0
10,28,1348,33887,Core 0-3,0.36521399472747945,0
7,6,40302,16240,Core 0-3,0.37058936107477114,0
20,2,82359,8295,Core 4-7,0.7444746223491856,0
29,9,24212,14567,Core 0-3,0.7639895841843785,0
16,6,52585,1867,Core 4-7,0.6251074811413835,0
1,6,23475,10426,Core 4-7,0.32645326104504646,0
25,28,58332,32124,Core 4-7,0.6736954371125583,0
7,8,79329,17598,Core 0-3,0.44438499515617125,0
25,1,97774,14787,Core 4-7,0.2462663089380584,0
12,16,24889,17850,Core 4-7,0.37266086994763786,0
27,10,85414,45452,Core 4-7,0.4552546494337522,0
25,19,19254,15425,Core 4-7,0.7173098778705223,1
23,18,75657,12724,Core 4-7,0.3394949296391242,0
15,16,32699,31012,Core 4-7,0.3068499361079754,0
2,1,56587,44761,Core 0-3,0.4034490035794052,0
27,27,50880,7445,Core 4-7,0.4756217266770907,0
18,28,49972,13293,Core 0-3,0.6346049963114997,0
4,15,13939,4796,Core 0-3,0.6140847830304814,0
25,16,50588,7663,Core 0-3,0.0500802627996873,0
13,11,68183,13831,Core 4-7,0.42883689608466524,0
23,6,89363,36071,Core 0-3,0.5247810848964712,0
9,14,84452,14681,Core 0-3,0.325920687435774,0
4,16,54074,48832,Core 4-7,0.34391086268225113,0
9,4,741,47519,Core 0-3,0.6249162659804008,0
23,22,38419,11810,Core 4-7,0.6366353557484186,0
24,8,89103,45580,Core 4-7,0.4645586757248297,0
1,23,48385,45145,Core 4-7,0.580387321440428,0
25,28,7296,1840,Core 4-7,0.5926374669665722,0
28,19,86480,28839,Core 0-3,0.28063608583335276,0
8,19,59301,40554,Core 0-3,0.2833136998583723,0
1,22,77467,10707,Core 0-3,0.4213501612041563,0
29,1,98210,21187,Core 4-7,0.36140184280207377,0
16,3,27236,34280,Core 0-3,0.38066549979578895,0
24,8,83729,46172,Core 4-7,0.4809741812216762,0
15,13,26645,25033,Core 0-3,0.4816660219769001,0
15,19,24609,12381,Core 4-7,0.0,0
5,1,36340,41817,Core 0-3,0.5191203135134718,0
19,29,52117,3232,Core 0-3,0.4496122442153318,0
24,13,53934,48447,Core 0-3,0.5451242008699958,0
11,10,70580,7804,Core 4-7,0.3718129119947816,0
27,29,90582,43138,Core 4-7,0.3729162041281137,0
19,16,5349,7199,Core 4-7,0.42189195305588284,0
24,28,54656,4203,Core 4-7,0.7137139089025322,0
21,9,60981,34121,Core 0-3,0.4166406361230823,0
24,2,83529,36238,Core 4-7,0.7221662623476657,0
3,23,3479,9606,Core 0-3,0.6954203897258266,0
26,8,12708,48866,Core 0-3,0.4323245527064244,0
22,3,31931,47756,Core 4-7,0.39779168749492744,0
28,29,63050,12989,Core 4-7,0.4047632896455886,0
22,23,35244,2518,Core 4-7,0.47118664061393856,0
4,26,56652,19807,Core 4-7,0.38823081804402954,0
21,20,41174,48511,Core 4-7,0.6471427309245361,0
16,2,9854,3621,Core 0-3,0.37085826448418546,0
12,4,90396,42224,Core 0-3,0.6726071719633697,0
28,16,35550,45371,Core 4-7,0.31350105015499696,0
7,8,34041,43646,Core 0-3,0.16652122268147673,0
1,15,25949,8538,Core 0-3,0.1405703994090045,0
24,16,19933,31558,Core 0-3,0.39193063245349125,0
11,18,75237,48906,Core 4-7,0.3384849211646262,0
15,22,6432,35970,Core 4-7,0.32945090785237174,0
19,10,35012,45106,Core 0-3,0.6966021025067798,0
23,19,51927,40071,Core 4-7,0.35369646856289333,0
15,14,90693,34636,Core 0-3,0.10688117938278963,1
9,19,66708,46529,Core 0-3,0.61294890010808,0
13,22,27312,4093,Core 0-3,0.7672134607910446,0
18,14,86533,41059,Core 4-7,0.589972109132992,0
29,3,99834,19376,Core 0-3,0.3659743380287186,0
26,14,30480,15312,Core 0-3,0.5343195279131463,0
26,2,50872,15209,Core 4-7,0.33933647950301715,0
23,29,87250,38948,Core 4-7,0.3056787509077018,0
17,2,82493,2596,Core 0-3,0.46047699134160863,1
5,3,12786,26093,Core 0-3,0.4886041595768018,0
27,2,41872,7999,Core 4-7,0.4594428609820117,0
16,29,58256,2068,Core 0-3,0.8343323774790437,0
7,6,46595,47178,Core 0-3,0.5085584396329527,0
